datetime,close,high_^vix,low_^vix,open_^vix,volume_^vix,rolling_mean,lower_band,upper_band,bandas_anom,if_anom,both_anom,bandas_only,if_only,combined_or,combined_and
2024-03-25,13.1899995803833,13.670000076293945,13.109999656677246,13.670000076293945,0,13.869499921798706,12.54773914594667,15.191260697650742,False,False,False,False,False,False,False
2024-03-26,13.239999771118164,13.430000305175781,12.84000015258789,13.119999885559082,0,13.859999895095825,12.522303495561191,15.19769629463046,False,False,False,False,False,False,False
2024-03-27,12.779999732971191,13.34000015258789,12.65999984741211,13.130000114440918,0,13.80699987411499,12.384650395384215,15.229349352845764,False,False,False,False,False,False,False
2024-03-28,13.010000228881836,13.100000381469727,12.84000015258789,12.930000305175781,0,13.787499904632568,12.331364070990627,15.24363573827451,False,False,False,False,False,False,False
2024-04-01,13.649999618530273,14.149999618530273,13.550000190734863,13.609999656677246,0,13.81449990272522,12.391612202652608,15.237387602797833,False,False,False,False,False,False,False
2024-04-02,14.609999656677246,15.430000305175781,13.680000305175781,13.739999771118164,0,13.870499897003175,12.413632730477522,15.327367063528827,False,False,False,False,False,False,False
2024-04-03,14.329999923706055,15.180000305175781,14.25,15.0,0,13.863999891281129,12.417080908649707,15.31091887391255,False,False,False,False,False,False,False
2024-04-04,16.350000381469727,16.920000076293945,13.739999771118164,14.289999961853027,0,13.956499910354614,12.147222281646835,15.765777539062393,True,False,False,True,False,True,False
2024-04-05,16.030000686645508,16.75,15.529999732971191,16.450000762939453,0,14.035999965667724,12.010463796663162,16.061536134672288,False,False,False,False,False,False,False
2024-04-08,15.1899995803833,16.5,15.109999656677246,16.239999771118164,0,14.058499956130982,11.99048493735143,16.12651497491053,False,False,False,False,False,False,False
2024-04-09,14.979999542236328,16.6299991607666,14.9399995803833,15.34000015258789,0,14.046499919891357,12.00423814185696,16.088761697925754,False,False,False,False,False,False,False
2024-04-10,15.800000190734863,16.6200008392334,14.59000015258789,15.239999771118164,0,14.144499921798706,11.960756221970065,16.328243621627347,False,False,False,False,False,False,False
2024-04-11,14.90999984741211,17.610000610351562,14.90999984741211,16.020000457763672,0,14.202499914169312,12.001324220586868,16.403675607751758,False,False,False,False,False,False,False
2024-04-12,17.309999465942383,19.200000762939453,14.90999984741211,14.90999984741211,0,14.347999906539917,11.744006174756835,16.951993638323,True,True,True,False,False,True,True
2024-04-15,19.229999542236328,19.459999084472656,16.260000228881836,16.940000534057617,0,14.588999891281128,11.190016218586782,17.987983563975472,True,False,False,True,False,True,False
2024-04-16,18.399999618530273,19.559999465942383,17.639999389648438,19.489999771118164,0,14.792499876022339,10.994839360818723,18.590160391225954,False,False,False,False,False,False,False
2024-04-17,18.209999084472656,19.110000610351562,17.540000915527344,18.239999771118164,0,15.01199984550476,10.952559642931547,19.071440048077974,False,False,False,False,False,False,False
2024-04-18,18.0,18.3700008392334,17.209999084472656,17.90999984741211,0,15.259999847412109,11.102956579719084,19.417043115105134,False,False,False,False,False,False,False
2024-04-19,18.709999084472656,21.360000610351562,18.170000076293945,21.329999923706055,0,15.549499797821046,11.273853146915688,19.825146448726404,False,False,False,False,False,False,False
2024-04-22,16.940000534057617,18.719999313354492,16.690000534057617,18.59000015258789,0,15.743499803543092,11.593201198049163,19.893798409037018,False,False,False,False,False,False,False
2024-04-23,15.6899995803833,16.760000228881836,15.6899995803833,16.719999313354492,0,15.868499803543092,11.895203496568529,19.841796110517656,False,False,False,False,False,False,False
2024-04-24,15.970000267028809,16.3799991607666,15.579999923706055,15.760000228881836,0,16.004999828338622,12.229251966061451,19.780747690615794,False,False,False,False,False,False,False
2024-04-25,15.369999885559082,17.549999237060547,15.270000457763672,16.25,0,16.13449983596802,12.658734539238154,19.610265132697883,False,False,False,False,False,False,False
2024-04-26,15.029999732971191,16.059999465942383,14.920000076293945,15.489999771118164,0,16.235499811172485,13.035569263462934,19.435430358882037,False,False,False,False,False,False,False
2024-04-29,14.670000076293945,15.420000076293945,14.630000114440918,15.369999885559082,0,16.28649983406067,13.23081154738363,19.34218812073771,False,False,False,False,False,False,False
2024-04-30,15.649999618530273,15.899999618530273,14.670000076293945,14.819999694824219,0,16.33849983215332,13.368748948257025,19.308250716049617,False,False,False,False,False,False,False
2024-05-01,15.390000343322754,16.219999313354492,14.350000381469727,15.75,0,16.391499853134157,13.537079611971219,19.245920094297094,False,False,False,False,False,False,False
2024-05-02,14.680000305175781,16.09000015258789,14.600000381469727,15.140000343322754,0,16.307999849319458,13.352551381390029,19.263448317248887,False,False,False,False,False,False,False
2024-05-03,13.489999771118164,14.579999923706055,13.479999542236328,14.510000228881836,0,16.18099980354309,12.968164689093664,19.393834917992518,False,False,False,False,False,False,False
2024-05-06,13.489999771118164,14.020000457763672,13.4399995803833,13.979999542236328,0,16.095999813079835,12.688705169009646,19.503294457150023,False,False,False,False,False,False,False
2024-05-07,13.229999542236328,13.640000343322754,13.15999984741211,13.520000457763672,0,16.008499813079833,12.396786538115723,19.620213088043943,False,False,False,False,False,False,False
2024-05-08,13.0,13.510000228881836,12.9399995803833,13.239999771118164,0,15.868499803543092,12.01385545003914,19.723144157047045,False,False,False,False,False,False,False
2024-05-09,12.6899995803833,13.289999961853027,12.680000305175781,13.079999923706055,0,15.75749979019165,11.666056443517936,19.848943136865365,False,False,False,False,False,False,False
2024-05-10,12.550000190734863,12.960000038146973,12.5,12.770000457763672,0,15.519499826431275,11.258057399203182,19.78094225365937,False,False,False,False,False,False,False
2024-05-13,13.600000381469727,13.65999984741211,13.25,13.260000228881836,0,15.237999868392944,11.27524403933554,19.200755697450347,False,False,False,False,False,False,False
2024-05-14,13.420000076293945,14.029999732971191,13.270000457763672,13.710000038146973,0,14.988999891281129,11.242895348506629,18.73510443405563,False,False,False,False,False,False,False
2024-05-15,12.449999809265137,13.9399995803833,12.380000114440918,13.729999542236328,0,14.700999927520751,11.115327342971398,18.286672512070105,False,False,False,False,False,False,False
2024-05-16,12.420000076293945,12.670000076293945,12.329999923706055,12.520000457763672,0,14.42199993133545,11.055486309681967,17.78851355298893,False,False,False,False,False,False,False
2024-05-17,11.989999771118164,12.479999542236328,11.90999984741211,12.279999732971191,0,14.085999965667725,11.216799276089386,16.955200655246063,False,False,False,False,False,False,False
2024-05-20,12.149999618530273,12.59000015258789,12.069999694824219,12.270000457763672,0,13.846499919891357,11.18848097032033,16.504518869462387,False,False,False,False,False,False,False
2024-05-21,11.859999656677246,12.5600004196167,11.84000015258789,12.300000190734863,0,13.654999923706054,11.004347379458046,16.30565246795406,False,False,False,False,False,False,False
2024-05-22,12.289999961853027,12.8100004196167,11.779999732971191,12.050000190734863,0,13.470999908447265,10.99160341914505,15.95039639774948,False,False,False,False,False,False,False
2024-05-23,12.770000457763672,13.369999885559082,11.520000457763672,11.529999732971191,0,13.340999937057495,11.012802871624068,15.669197002490922,False,False,False,False,False,False,False
2024-05-24,11.930000305175781,12.890000343322754,11.890000343322754,12.859999656677246,0,13.185999965667724,10.919303676883303,15.452696254452146,False,False,False,False,False,False,False
2024-05-28,12.920000076293945,13.4399995803833,12.359999656677246,12.510000228881836,0,13.098499965667724,10.940505920294918,15.25649401104053,False,False,False,False,False,False,False
2024-05-29,14.279999732971191,14.319999694824219,13.6899995803833,13.75,0,13.02999997138977,11.143069678887928,14.916930263891613,False,False,False,False,False,False,False
2024-05-30,14.470000267028809,14.880000114440918,13.670000076293945,14.819999694824219,0,12.983999967575073,11.306026111024902,14.661973824125244,False,False,False,False,False,False,False
2024-05-31,12.920000076293945,14.869999885559082,12.84000015258789,14.5,0,12.895999956130982,11.42009658950594,14.371903322756024,False,False,False,False,False,False,False
2024-06-03,13.109999656677246,14.3100004196167,13.0,13.079999923706055,0,12.876999950408935,11.423682790945819,14.330317109872052,False,False,False,False,False,False,False
2024-06-04,13.15999984741211,14.079999923706055,13.109999656677246,13.510000228881836,0,12.860499954223632,11.42915930166014,14.291840606787124,False,False,False,False,False,False,False
2024-06-05,12.630000114440918,13.25,12.600000381469727,13.140000343322754,0,12.830499982833862,11.406635961575272,14.254364004092452,False,False,False,False,False,False,False
2024-06-06,12.579999923706055,12.979999542236328,12.539999961853027,12.75,0,12.809499979019165,11.383774192435613,14.235225765602717,False,False,False,False,False,False,False
2024-06-07,12.220000267028809,13.079999923706055,12.109999656677246,12.6899995803833,0,12.78600001335144,11.336682120399253,14.235317906303628,False,False,False,False,False,False,False
2024-06-10,12.739999771118164,13.279999732971191,12.619999885559082,13.09000015258789,0,12.795499992370605,11.350210270955612,14.240789713785597,False,False,False,False,False,False,False
2024-06-11,12.850000381469727,13.470000267028809,12.779999732971191,12.850000381469727,0,12.757999992370605,11.362539629488351,14.153460355252859,False,False,False,False,False,False,False
2024-06-12,12.039999961853027,13.149999618530273,11.9399995803833,13.100000381469727,0,12.68899998664856,11.294893547104284,14.083106426192835,False,False,False,False,False,False,False
2024-06-13,11.9399995803833,12.680000305175781,11.880000114440918,12.050000190734863,0,12.663499975204468,11.232809590160452,14.094190360248485,False,False,False,False,False,False,False
2024-06-14,12.65999984741211,13.449999809265137,12.119999885559082,12.220000267028809,0,12.675499963760377,11.249390334812785,14.101609592707968,False,False,False,False,False,False,False
2024-06-17,12.75,13.289999961853027,12.5,13.069999694824219,0,12.713499975204467,11.324274070015152,14.102725880393782,False,False,False,False,False,False,False
2024-06-18,12.300000190734863,12.739999771118164,12.239999771118164,12.699999809265137,0,12.721000003814698,11.343009068428236,14.09899093920116,False,False,False,False,False,False,False
2024-06-20,13.279999732971191,13.550000190734863,12.180000305175781,12.5,0,12.792000007629394,11.455081364737861,14.128918650520927,False,False,False,False,False,False,False
2024-06-21,13.199999809265137,13.779999732971191,12.989999771118164,13.220000267028809,0,12.8375,11.5106141142797,14.1643858857203,False,False,False,False,False,False,False
2024-06-24,13.329999923706055,13.880000114440918,13.149999618530273,13.850000381469727,0,12.86549997329712,11.521092904089492,14.209907042504746,False,False,False,False,False,False,False
2024-06-25,12.84000015258789,13.520000457763672,12.84000015258789,13.479999542236328,0,12.910999965667724,11.64032837594337,14.181671555392077,False,False,False,False,False,False,False
2024-06-26,12.550000190734863,13.239999771118164,12.369999885559082,12.8100004196167,0,12.892499971389771,11.611647071978025,14.173352870801518,False,False,False,False,False,False,False
2024-06-27,12.239999771118164,12.770000457763672,12.210000038146973,12.6899995803833,0,12.79049997329712,11.658636522083055,13.922363424511184,False,False,False,False,False,False,False
2024-06-28,12.4399995803833,12.760000228881836,11.869999885559082,12.239999771118164,0,12.688999938964844,11.87060873250885,13.507391145420838,False,False,False,False,False,False,False
2024-07-01,12.220000267028809,13.260000228881836,12.100000381469727,12.979999542236328,0,12.653999948501587,11.81753125156908,13.490468645434095,False,False,False,False,False,False,False
2024-07-02,12.029999732971191,12.880000114440918,11.850000381469727,12.670000076293945,0,12.599999952316285,11.74817837748932,13.45182152714325,False,False,False,False,False,False,False
2024-07-03,12.09000015258789,12.229999542236328,11.949999809265137,12.130000114440918,0,12.546499967575073,11.708475357493311,13.384524577656835,False,False,False,False,False,False,False
2024-07-05,12.479999542236328,12.609999656677246,11.84000015258789,12.369999885559082,0,12.538999938964844,11.701437065007777,13.376562812921911,False,False,False,False,False,False,False
2024-07-08,12.369999885559082,12.90999984741211,12.3100004196167,12.90999984741211,0,12.528499937057495,11.687841677972191,13.369158196142799,False,False,False,False,False,False,False
2024-07-09,12.510000228881836,12.609999656677246,12.350000381469727,12.479999542236328,0,12.542999935150146,11.714835171527957,13.371164698772334,False,False,False,False,False,False,False
2024-07-10,12.850000381469727,12.920000076293945,12.390000343322754,12.510000228881836,0,12.548499965667725,11.713394489624731,13.383605441710719,False,False,False,False,False,False,False
2024-07-11,12.920000076293945,13.329999923706055,12.229999542236328,12.880000114440918,0,12.551999950408936,11.711008014136377,13.392991886681495,False,False,False,False,False,False,False
2024-07-12,12.460000038146973,12.890000343322754,12.109999656677246,12.869999885559082,0,12.572999954223633,11.765532136057148,13.380467772390118,False,False,False,False,False,False,False
2024-07-15,13.119999885559082,13.260000228881836,12.75,12.779999732971191,0,12.631999969482422,11.847154059950553,13.416845879014291,False,False,False,False,False,False,False
2024-07-16,13.1899995803833,13.470000267028809,12.949999809265137,13.380000114440918,0,12.658499956130981,11.834842602759826,13.482157309502137,False,False,False,False,False,False,False
2024-07-17,14.479999542236328,14.880000114440918,13.539999961853027,13.600000381469727,0,12.744999933242799,11.585844352820176,13.90415551366542,True,False,False,True,False,True,False
2024-07-18,15.930000305175781,16.43000030517578,14.079999923706055,14.270000457763672,0,12.926499938964843,11.110219445900583,14.742780432029104,True,False,False,True,False,True,False
2024-07-19,16.520000457763672,17.190000534057617,10.619999885559082,16.440000534057617,0,13.088499975204467,10.663496054232295,15.513503896176639,True,False,False,True,False,True,False
2024-07-22,14.90999984741211,16.889999389648438,14.75,16.790000915527344,0,13.173999977111816,10.615534826843493,15.732465127380138,False,False,False,False,False,False,False
2024-07-23,14.720000267028809,15.350000381469727,13.899999618530273,15.210000038146973,0,13.243499994277954,10.593317894883459,15.89368209367245,False,False,False,False,False,False,False
2024-07-24,18.040000915527344,18.459999084472656,15.180000305175781,15.350000381469727,0,13.503500032424927,10.105263087731057,16.901736977118798,True,True,True,False,False,True,True
2024-07-25,18.459999084472656,19.360000610351562,16.420000076293945,18.40999984741211,0,13.798999977111816,9.778934917753773,17.81906503646986,True,False,False,True,False,True,False
2024-07-26,16.389999389648438,18.049999237060547,16.3700008392334,17.969999313354492,0,14.00649995803833,9.897817082679293,18.115182833397366,False,False,False,False,False,False,False
2024-07-29,16.600000381469727,17.209999084472656,16.229999542236328,16.59000015258789,0,14.214499998092652,10.01943781829705,18.409562177888255,False,False,False,False,False,False,False
2024-07-30,17.690000534057617,18.31999969482422,16.260000228881836,16.639999389648438,0,14.488000011444091,10.130353943816257,18.845646079071926,False,False,False,False,False,False,False
2024-07-31,16.360000610351562,16.770000457763672,15.710000038146973,16.65999984741211,0,14.70450005531311,10.431616105411187,18.977384005215033,False,False,False,False,False,False,False
2024-08-01,18.59000015258789,19.479999542236328,15.949999809265137,16.200000762939453,0,15.029500055313111,10.607728483720495,19.45127162690573,False,False,False,False,False,False,False
2024-08-02,23.389999389648438,29.65999984741211,20.010000228881836,20.520000457763672,0,15.575000047683716,9.94951490615142,21.20048518921601,True,True,True,False,False,True,True
2024-08-05,38.56999969482422,65.7300033569336,23.389999389648438,23.389999389648438,0,16.885000038146973,5.3274107989810275,28.44258927731292,True,True,True,False,False,True,True
2024-08-06,27.709999084472656,34.77000045776367,24.020000457763672,33.709999084472656,0,17.644999980926514,5.3248593408160225,29.965140621037005,False,True,False,False,True,True,False
2024-08-07,27.850000381469727,29.760000228881836,21.969999313354492,24.770000457763672,0,18.394999980926514,5.491447857750005,31.298552104103024,False,False,False,False,False,False,False
2024-08-08,23.790000915527344,29.469999313354492,23.360000610351562,28.34000015258789,0,18.938500022888185,6.090355058729662,31.786644987046706,False,True,False,False,True,True,False
2024-08-09,20.3700008392334,24.520000457763672,20.260000228881836,23.780000686645508,0,19.334000062942504,6.8435383147343085,31.824461811150698,False,True,False,False,True,True,False
2024-08-12,20.709999084472656,21.190000534057617,18.889999389648438,20.790000915527344,0,19.713500022888184,7.561355438866006,31.86564460691036,False,False,False,False,False,False,False
2024-08-13,18.1200008392334,20.790000915527344,17.950000762939453,20.059999465942383,0,19.96000008583069,8.17042064186509,31.749579529796286,False,False,False,False,False,False,False
2024-08-14,16.190000534057617,18.489999771118164,16.1200008392334,18.40999984741211,0,20.045500135421754,8.399324734712007,31.691675536131502,False,False,False,False,False,False,False
2024-08-15,15.229999542236328,16.68000030517578,14.770000457763672,16.270000457763672,0,20.01050009727478,8.30817586559221,31.712824328957346,False,False,False,False,False,False,False
2024-08-16,14.800000190734863,15.760000228881836,14.649999618530273,15.289999961853027,0,19.92450008392334,8.089639308205518,31.759360859641163,False,False,False,False,False,False,False
2024-08-19,14.649999618530273,16.06999969482422,14.460000038146973,15.9399995803833,0,19.91150007247925,8.052899568918665,31.770100576039834,False,False,False,False,False,False,False
2024-08-20,15.880000114440918,15.930000305175781,14.779999732971191,14.890000343322754,0,19.969500064849854,8.206852048094747,31.73214808160496,False,False,False,False,False,False,False
2024-08-21,16.270000457763672,17.170000076293945,15.920000076293945,16.25,0,19.88100004196167,8.030917608018624,31.731082475904714,False,False,False,False,False,False,False
2024-08-22,17.549999237060547,18.059999465942383,15.760000228881836,16.270000457763672,0,19.835500049591065,7.955494103477305,31.715505995704824,False,False,False,False,False,False,False
2024-08-23,15.859999656677246,17.209999084472656,15.609999656677246,17.1200008392334,0,19.809000062942506,7.894319559073056,31.723680566811957,False,False,False,False,False,False,False
2024-08-26,16.149999618530273,16.670000076293945,15.8100004196167,16.270000457763672,0,19.786500024795533,7.844635276367564,31.728364773223504,False,False,False,False,False,False,False
2024-08-27,15.430000305175781,16.809999465942383,15.369999885559082,16.209999084472656,0,19.67350001335144,7.605996590635828,31.741003436067054,False,False,False,False,False,False,False
2024-08-28,17.110000610351562,17.889999389648438,15.460000038146973,15.510000228881836,0,19.71100001335144,7.682252338521499,31.73974768818138,False,False,False,False,False,False,False
2024-08-29,15.649999618530273,16.56999969482422,15.1899995803833,16.540000915527344,0,19.56399998664856,7.406402718582241,31.72159725471488,False,False,False,False,False,False,False
2024-08-30,15.0,16.040000915527344,14.779999732971191,15.670000076293945,0,19.144500017166138,6.963788052944718,31.325211981387557,False,False,False,False,False,False,False
2024-09-03,20.719999313354492,21.989999771118164,15.710000038146973,15.760000228881836,0,18.25199999809265,10.122038278593532,26.381961717591768,False,True,False,False,True,True,False
2024-09-04,21.31999969482422,23.309999465942383,19.34000015258789,23.200000762939453,0,17.932500028610228,10.945676501823769,24.919323555396687,False,False,False,False,False,False,False
2024-09-05,19.899999618530273,21.530000686645508,19.209999084472656,20.75,0,17.534999990463255,12.219111096045925,22.850888884880586,False,False,False,False,False,False,False
2024-09-06,22.3799991607666,23.760000228881836,18.829999923706055,21.979999542236328,0,17.46449990272522,12.470223596797524,22.458776208652914,False,False,False,False,False,False,False
2024-09-09,19.450000762939453,21.40999984741211,19.290000915527344,21.31999969482422,0,17.41849989891052,12.520890640859282,22.316109156961762,False,True,False,False,True,True,False
2024-09-10,19.079999923706055,20.739999771118164,18.899999618530273,19.860000610351562,0,17.336999940872193,12.619060857080736,22.05493902466365,False,False,False,False,False,False,False
2024-09-11,17.690000534057617,21.40999984741211,17.549999237060547,19.40999984741211,0,17.315499925613402,12.608678835209762,22.02232101601704,False,False,False,False,False,False,False
2024-09-12,17.06999969482422,18.59000015258789,16.889999389648438,17.6200008392334,0,17.359499883651733,12.680609231329314,22.038390535974152,False,False,False,False,False,False,False
2024-09-13,16.559999465942383,17.18000030517578,16.229999542236328,17.030000686645508,0,17.425999879837036,12.837614807394154,22.01438495227992,False,False,False,False,False,False,False
2024-09-16,17.139999389648438,17.690000534057617,16.90999984741211,17.15999984741211,0,17.542999839782716,13.120206948109741,21.965792731455693,False,False,False,False,False,False,False
2024-09-17,17.610000610351562,18.079999923706055,16.670000076293945,17.15999984741211,0,17.690999889373778,13.482933222350905,21.89906655639665,False,False,False,False,False,False,False
2024-09-18,18.229999542236328,19.389999389648438,17.110000610351562,17.579999923706055,0,17.80849986076355,13.682922525026104,21.934077196500997,False,False,False,False,False,False,False
2024-09-19,16.329999923706055,17.270000457763672,16.209999084472656,17.209999084472656,0,17.81149983406067,13.690548325858835,21.932451342262503,False,False,False,False,False,False,False
2024-09-20,16.149999618530273,16.68000030517578,15.8100004196167,16.350000381469727,0,17.741499853134155,13.55480798512393,21.92819172114438,False,False,False,False,False,False,False
2024-09-23,15.890000343322754,16.950000762939453,15.75,16.709999084472656,0,17.742999887466432,13.559125852117864,21.926873922815,False,False,False,False,False,False,False
2024-09-24,15.390000343322754,16.670000076293945,15.270000457763672,15.869999885559082,0,17.704999923706055,13.447056602894754,21.962943244517355,False,False,False,False,False,False,False
2024-09-25,15.40999984741211,15.819999694824219,15.170000076293945,15.819999694824219,0,17.70399990081787,13.443798067932775,21.964201733702964,False,False,False,False,False,False,False
2024-09-26,15.369999885559082,15.829999923706055,14.899999618530273,15.0600004196167,0,17.616999864578247,13.2363580188306,21.997641710325894,False,False,False,False,False,False,False
2024-09-27,16.959999084472656,16.969999313354492,15.199999809265137,15.640000343322754,0,17.682499837875366,13.387352899993864,21.977646775756867,False,False,False,False,False,False,False
2024-09-30,16.729999542236328,17.790000915527344,16.469999313354492,17.010000228881836,0,17.768999814987183,13.634646411773666,21.9033532182007,False,False,False,False,False,False,False
2024-10-01,19.260000228881836,20.729999542236328,16.610000610351562,16.959999084472656,0,17.69599986076355,13.733032468406973,21.658967253120124,False,False,False,False,False,False,False
2024-10-02,18.899999618530273,20.360000610351562,18.579999923706055,19.649999618530273,0,17.574999856948853,13.944059838683192,21.205939875214515,False,False,False,False,False,False,False
2024-10-03,20.489999771118164,20.75,19.15999984741211,19.6299991607666,0,17.604499864578248,13.885504773190048,21.323494955966446,False,False,False,False,False,False,False
2024-10-04,19.209999084472656,20.479999542236328,18.479999542236328,20.479999542236328,0,17.44599986076355,14.369204517710509,20.52279520381659,False,False,False,False,False,False,False
2024-10-07,22.639999389648438,23.030000686645508,20.649999618530273,20.760000228881836,0,17.605499792099,13.83806348809037,21.37293609610763,True,True,True,False,False,True,True
2024-10-08,21.420000076293945,23.139999389648438,21.139999389648438,22.920000076293945,0,17.722499799728393,13.630865994229563,21.814133605227223,False,False,False,False,False,False,False
2024-10-09,20.860000610351562,22.010000228881836,20.709999084472656,21.979999542236328,0,17.88099980354309,13.555740351583545,22.206259255502637,False,False,False,False,False,False,False
2024-10-10,20.93000030517578,21.389999389648438,20.639999389648438,20.90999984741211,0,18.07399983406067,13.560719268554038,22.587280399567298,False,False,False,False,False,False,False
2024-10-11,20.459999084472656,21.15999984741211,20.139999389648438,20.8700008392334,0,18.268999814987183,13.694554150411633,22.84344547956273,False,False,False,False,False,False,False
2024-10-14,19.700000762939453,20.860000610351562,19.690000534057617,20.860000610351562,0,18.396999883651734,13.812315567886925,22.98168419941654,False,False,False,False,False,False,False
2024-10-15,20.639999389648438,20.889999389648438,19.440000534057617,19.610000610351562,0,18.548499822616577,13.873944890694549,23.223054754538605,False,False,False,False,False,False,False
2024-10-16,19.579999923706055,21.010000228881836,19.450000762939453,20.770000457763672,0,18.615999841690062,13.921862892073456,23.310136791306668,False,False,False,False,False,False,False
2024-10-17,19.110000610351562,19.649999618530273,18.8799991607666,19.549999237060547,0,18.75499987602234,14.18282547618821,23.327174275856468,False,False,False,False,False,False,False
2024-10-18,18.030000686645508,19.31999969482422,17.989999771118164,19.299999237060547,0,18.8489999294281,14.427507532912244,23.270492325943955,False,False,False,False,False,False,False
2024-10-21,18.3700008392334,19.34000015258789,18.360000610351562,18.780000686645508,0,18.97299995422363,14.767068859761515,23.178931048685747,False,False,False,False,False,False,False
2024-10-22,18.200000762939453,19.440000534057617,18.049999237060547,18.790000915527344,0,19.11349997520447,15.236668545610303,22.990331404798635,False,False,False,False,False,False,False
2024-10-23,19.239999771118164,20.469999313354492,18.18000030517578,18.209999084472656,0,19.30499997138977,15.842165774252457,22.76783416852708,False,False,False,False,False,False,False
2024-10-24,19.079999923706055,20.239999771118164,18.6299991607666,18.8700008392334,0,19.49049997329712,16.55840919610974,22.4225907504845,False,False,False,False,False,False,False
2024-10-25,20.329999923706055,20.510000228881836,18.229999542236328,19.219999313354492,0,19.65900001525879,16.9612437279363,22.35675630258128,False,False,False,False,False,False,False
2024-10-28,19.799999237060547,19.8799991607666,18.90999984741211,19.110000610351562,0,19.8125,17.493717888370345,22.131282111629655,False,False,False,False,False,False,False
2024-10-29,19.34000015258789,20.530000686645508,19.059999465942383,19.75,0,19.816499996185303,17.501457884707726,22.13154210766288,False,False,False,False,False,False,False
2024-10-30,20.350000381469727,20.440000534057617,19.299999237060547,19.329999923706055,0,19.889000034332277,17.60418657870494,22.173813489959613,False,False,False,False,False,False,False
2024-10-31,23.15999984741211,23.420000076293945,21.1200008392334,21.440000534057617,0,20.022500038146973,17.316617029180815,22.72838304711313,True,False,False,True,False,True,False
2024-11-01,21.8799991607666,23.09000015258789,21.15999984741211,22.959999084472656,0,20.15600004196167,17.3570429524673,22.954957131456037,False,False,False,False,False,False,False
2024-11-04,21.979999542236328,23.06999969482422,21.729999542236328,22.5,0,20.123000049591063,17.433949926760132,22.812050172421994,False,False,False,False,False,False,False
2024-11-05,20.489999771118164,22.059999465942383,20.200000762939453,21.979999542236328,0,20.076500034332277,17.45045879231584,22.702541276348715,False,False,False,False,False,False,False
2024-11-06,16.270000457763672,16.81999969482422,15.4399995803833,16.059999465942383,0,19.84700002670288,16.749340445785972,22.944659607619787,True,True,True,False,False,True,True
2024-11-07,15.199999809265137,15.859999656677246,15.130000114440918,15.859999656677246,0,19.56050000190735,15.879576867979429,23.24142313583527,True,False,False,True,False,True,False
2024-11-08,14.9399995803833,15.329999923706055,14.65999984741211,15.130000114440918,0,19.28450002670288,15.094911863813254,23.474088189592507,True,False,False,True,False,True,False
2024-11-11,14.970000267028809,15.5600004196167,14.890000343322754,15.329999923706055,0,19.048000001907347,14.443683841257144,23.65231616255755,False,False,False,False,False,False,False
2024-11-12,14.710000038146973,15.369999885559082,14.6899995803833,15.09000015258789,0,18.751500034332274,13.82628581555765,23.676714253106898,False,False,False,False,False,False,False
2024-11-13,14.020000457763672,15.260000228881836,13.770000457763672,15.09000015258789,0,18.473500061035157,13.134877368514543,23.81212275355577,False,False,False,False,False,False,False
2024-11-14,14.3100004196167,14.319999694824219,13.59000015258789,14.170000076293945,0,18.233500051498414,12.59235730751536,23.874642795481467,False,False,False,False,False,False,False
2024-11-15,16.139999389648438,17.549999237060547,14.5600004196167,15.020000457763672,0,18.13899998664856,12.420708703222541,23.85729127007458,False,False,False,False,False,False,False
2024-11-18,15.579999923706055,17.0,15.350000381469727,16.600000381469727,0,17.99949994087219,12.169893528540555,23.829106353203827,False,False,False,False,False,False,False
2024-11-19,16.350000381469727,17.93000030517578,15.369999885559082,15.4399995803833,0,17.906999921798707,12.032254686040309,23.781745157557104,False,False,False,False,False,False,False
2024-11-20,17.15999984741211,18.790000915527344,16.040000915527344,16.190000534057617,0,17.802999925613403,11.95402699629036,23.651972854936446,False,False,False,False,False,False,False
2024-11-21,16.8700008392334,17.989999771118164,15.729999542236328,17.100000381469727,0,17.692499971389772,11.861631947895836,23.523367994883706,False,False,False,False,False,False,False
2024-11-22,15.239999771118164,17.559999465942383,15.239999771118164,16.670000076293945,0,17.437999963760376,11.647657728326834,23.228342199193918,False,False,False,False,False,False,False
2024-11-25,14.600000381469727,15.720000267028809,14.539999961853027,15.229999542236328,0,17.178000020980836,11.367274876026526,22.988725165935143,False,False,False,False,False,False,False
2024-11-26,14.100000381469727,15.029999732971191,13.880000114440918,14.949999809265137,0,16.916000032424925,11.043522581500664,22.788477483349187,False,False,False,False,False,False,False
2024-11-27,14.100000381469727,15.130000114440918,13.960000038146973,14.279999732971191,0,16.603500032424925,10.836208780215458,22.370791284634393,False,False,False,False,False,False,False
2024-11-29,13.510000228881836,14.149999618530273,13.489999771118164,14.0,0,16.121000051498413,11.096454899613487,21.14554520338334,False,False,False,False,False,False,False
2024-12-02,13.34000015258789,14.100000381469727,13.300000190734863,14.079999923706055,0,15.694000101089477,11.320874831420728,20.067125370758227,False,False,False,False,False,False,False
2024-12-03,13.300000190734863,13.770000457763672,13.1899995803833,13.380000114440918,0,15.260000133514405,11.910518032947078,18.60948223408173,False,False,False,False,False,False,False
2024-12-04,13.449999809265137,13.609999656677246,12.890000343322754,13.15999984741211,0,14.908000135421753,12.535547745975364,17.280452524868142,False,False,False,False,False,False,False
